node,degree,degree_centrality,betweenness_centrality_sampled,pagerank,community
2295,23,0.005695889053987122,1.9981117799237945e-06,0.00010214813377651703,3
495,23,0.005695889053987122,8.34160181806429e-07,0.0001772315726405564,1
2981,23,0.005695889053987122,0.0,0.0001451810643410567,5
1433,23,0.005695889053987122,1.463694493296723e-06,0.00022691733397418623,0
2443,23,0.005695889053987122,7.664423531324647e-06,0.0001407531442919865,3
80,23,0.005695889053987122,0.00011714150272638669,0.00031475366122911397,4
949,23,0.005695889053987122,2.378681640630444e-06,0.00018054254687440148,1
3431,23,0.005695889053987122,4.43010991862685e-06,0.00019076299401670532,0
792,23,0.005695889053987122,0.0,0.0002518496171674534,7
599,23,0.005695889053987122,8.171169924947482e-07,0.0002595428834322658,10
734,23,0.005695889053987122,8.993861670274162e-07,0.0002670651666749726,7
2618,23,0.005695889053987122,5.402642183376276e-06,0.00021810545847999416,3
3420,23,0.005695889053987122,4.245829858908876e-06,0.0001963807244484542,0
3628,23,0.005695889053987122,1.7348034086064449e-06,0.000337119072861825,2
418,23,0.005695889053987122,2.7582748888161686e-06,0.0001905574070390161,1
3719,23,0.005695889053987122,1.0985152513325192e-06,0.00027771058751785964,2
494,23,0.005695889053987122,6.04357992473676e-06,0.0001723605887668945,1
361,23,0.005695889053987122,2.0502448370021394e-06,0.00021970473264278111,1
1098,23,0.005695889053987122,0.0005009615440980527,0.00023334606869933525,0
675,23,0.005695889053987122,0.0,0.00025927942143054027,10
670,23,0.005695889053987122,6.433992066887781e-08,0.0002585527327680155,10
1801,23,0.005695889053987122,4.292855331642946e-07,0.0001653319822708798,1
1928,23,0.005695889053987122,8.138218928224618e-07,0.0001389687914922918,3
2120,23,0.005695889053987122,2.2518204087967447e-06,0.0002307723026945342,3
1870,23,0.005695889053987122,1.9013201773444046e-06,0.00015817836183252483,1
3667,23,0.005695889053987122,1.8605163917482292e-06,0.00023707039569925944,2
2089,23,0.005695889053987122,1.7404824669712036e-06,0.00021126150944952618,3
3223,23,0.005695889053987122,2.295615374634448e-06,0.00018837042456007973,0
2050,23,0.005695889053987122,2.920236844942633e-07,0.00014123605114545486,3
845,23,0.005695889053987122,1.7884457546864307e-06,0.0002458883667128811,7
3075,23,0.005695889053987122,3.2382128882358897e-06,0.0001829793983347651,0
238,23,0.005695889053987122,8.059661413200004e-07,0.0002629615278805077,4
31,23,0.005695889053987122,6.7013474158100645e-06,0.00029936195818065976,4
1228,23,0.005695889053987122,2.985441698695037e-06,0.0001888362887461774,1
1588,23,0.005695889053987122,2.5032911538344165e-05,0.00022441978110836693,0
3491,23,0.005695889053987122,1.4264689544827512e-06,0.00023010946555597744,2
2531,23,0.005695889053987122,1.659683320324352e-06,0.00012159330886067317,3
3527,23,0.005695889053987122,6.573736230865107e-07,0.00022155380242069013,2
3534,23,0.005695889053987122,4.883875261454087e-06,0.00028269855804963207,2
352,23,0.005695889053987122,1.9815035199638068e-06,0.00017440563102495536,1
3163,23,0.005695889053987122,2.719190754574622e-07,0.00013272985053231704,5
640,23,0.005695889053987122,6.433992066887781e-08,0.00025896584938324017,10
1450,23,0.005695889053987122,0.0004351875348325015,0.00020499969727930096,0
1633,23,0.005695889053987122,3.4317775811841587e-06,0.0001760240175888857,1
1286,23,0.005695889053987122,3.155529192981226e-07,0.0001357280502794731,1
3186,23,0.005695889053987122,4.78485575131533e-05,0.0001867825874259465,0
3642,23,0.005695889053987122,7.024486903879829e-06,0.00023731694809055778,2
3294,23,0.005695889053987122,0.0,0.00015226634680867045,5
3768,23,0.005695889053987122,9.588435399681374e-07,0.0002784512788119023,2
681,23,0.005695889053987122,1.0066899730369774e-06,0.0002601036200623901,10
1773,23,0.005695889053987122,2.680830027869909e-08,0.00016481216333487478,1
3286,23,0.005695889053987122,6.296083889542787e-07,0.0001458909753737973,5
204,22,0.005448241703813769,2.3018372570727572e-06,0.0002962826897902639,4
838,22,0.005448241703813769,1.0778135386431753e-06,0.0002373578981520206,7
1936,22,0.005448241703813769,4.114246564855741e-06,0.0002099097436881482,3
3747,22,0.005448241703813769,0.0,0.0003167692215709602,2
677,22,0.005448241703813769,9.016063054547411e-06,0.0002478495626019841,1
1779,22,0.005448241703813769,1.613622231832359e-05,0.0001742859682747983,0
3573,22,0.005448241703813769,7.604922649687149e-06,0.00022974428224616997,2
3656,22,0.005448241703813769,1.7315498825814123e-06,0.00022609780325961922,2
2803,22,0.005448241703813769,0.0,0.00019110838416897357,0
1805,22,0.005448241703813769,4.006947362099297e-06,0.0001228679800216149,0
3670,22,0.005448241703813769,3.5386956367882797e-06,0.00022642673083827667,2
2807,22,0.005448241703813769,1.8314893544648562e-06,0.00018069601502125938,5
1526,22,0.005448241703813769,1.434649081965798e-06,0.0001578848652924045,1
3836,22,0.005448241703813769,3.007891291270038e-06,0.0003386765771818495,2
2759,22,0.005448241703813769,9.184881119486024e-06,0.00016613007632779024,0
1852,22,0.005448241703813769,4.0626357214495316e-05,0.0001459484151740429,0
1747,22,0.005448241703813769,9.10062239119392e-07,0.00018950759094972232,9
1223,22,0.005448241703813769,6.642585471137012e-06,0.00015866069021574174,1
2967,22,0.005448241703813769,4.1337830756298173e-07,0.00014198378002321685,5
2208,22,0.005448241703813769,1.2662639030276345e-06,9.290245102349465e-05,3
469,22,0.005448241703813769,3.595976406680191e-05,0.00021999059521722825,1
3931,22,0.005448241703813769,5.0670574574463596e-06,0.00028647252842299917,2
2207,22,0.005448241703813769,2.9590525597021388e-06,0.00019947588406664176,3
3199,22,0.005448241703813769,1.8661187702766896e-06,0.00015524749320047724,0
3039,22,0.005448241703813769,6.27383790893474e-07,0.0001544003671703009,0
1400,22,0.005448241703813769,5.340854593121613e-07,0.00015656873532507047,1
536,22,0.005448241703813769,3.1223856822558895e-07,0.0001687462385459829,1
1412,22,0.005448241703813769,8.181833203190653e-06,0.0001649064346165598,1
48,22,0.005448241703813769,6.538945902175925e-06,0.00029272795380994835,4
539,22,0.005448241703813769,5.498800299019362e-06,0.00021091469672903954,1
2558,22,0.005448241703813769,3.5976738974014173e-06,0.0002979193569923424,3
1294,22,0.005448241703813769,1.5001163125127227e-06,0.0001591934740141047,1
650,22,0.005448241703813769,0.0,0.00024969437805558517,10
3909,22,0.005448241703813769,6.118005313883292e-06,0.0002560769716189564,2
3852,22,0.005448241703813769,2.9376790762543968e-06,0.0002196373641705317,2
2870,22,0.005448241703813769,0.0,0.00018906407818821062,0
1629,22,0.005448241703813769,6.811989100817438e-07,0.00018852416267779346,9
3511,22,0.005448241703813769,9.215914918522937e-06,0.00029999512055793717,2
1531,22,0.005448241703813769,8.325202758834522e-06,0.00018377224605434648,1
1906,22,0.005448241703813769,1.0871744336419693e-06,0.00017226689779078214,1
94,22,0.005448241703813769,9.503925424517093e-07,0.00029878104789358967,4
1484,22,0.005448241703813769,5.765423886333342e-07,0.00010418308630165754,0
1489,22,0.005448241703813769,2.067492393322998e-07,0.00013852369379891655,1
3443,22,0.005448241703813769,9.00722653969407e-06,0.0002816762942974772,2
2830,22,0.005448241703813769,0.0,0.0001712065070717355,0
2891,22,0.005448241703813769,6.754111105161897e-07,0.00013376004168693618,5
2851,22,0.005448241703813769,1.9070298419095154e-06,0.00018312781913324197,5
450,22,0.005448241703813769,1.6914057589983318e-06,0.00019235888127295137,1
3306,22,0.005448241703813769,2.816071519847308e-06,0.00016287800794583478,0
597,22,0.005448241703813769,2.17200819471802e-06,0.0002438663119934457,1
3915,22,0.005448241703813769,2.502698201413655e-06,0.0002685749281147041,2
577,22,0.005448241703813769,6.433992066887781e-08,0.0002485162527039103,10
2496,22,0.005448241703813769,0.0,9.602616578875355e-05,3
1063,22,0.005448241703813769,2.0117074655509563e-07,9.902932052662493e-05,0
1062,22,0.005448241703813769,1.0565534115553578e-06,0.0001801628207582124,1
3509,22,0.005448241703813769,2.4531656931954183e-07,0.00024972529055960617,2
3032,22,0.005448241703813769,7.702643323153602e-07,0.00018401080549024964,0
2197,22,0.005448241703813769,1.2917898635723044e-06,0.00019498682824326647,3
171,22,0.005448241703813769,0.015862927620106798,0.000378355466254029,4
632,22,0.005448241703813769,8.171169924947482e-07,0.0002498513507360218,10
635,22,0.005448241703813769,1.468897946163371e-06,0.0002447476068429957,10
3634,22,0.005448241703813769,3.090004231233574e-06,0.00026976056422148477,2
3933,22,0.005448241703813769,0.0,0.0003252449689223507,2
2288,21,0.005200594353640416,2.69561289059502e-06,0.00010156940543377922,3
3761,21,0.005200594353640416,1.1328904862430356e-06,0.0002587680992621071,2
3697,21,0.005200594353640416,2.94439588115939e-07,0.00021693306092398913,2
2868,21,0.005200594353640416,9.579992258077115e-06,0.00017681490891079398,0
625,21,0.005200594353640416,6.616877702195653e-07,0.00024130198652989635,1
1069,21,0.005200594353640416,3.6776122245085107e-07,9.769484641406273e-05,0
320,21,0.005200594353640416,3.4850790362308813e-06,0.00030790524961180586,4
3139,21,0.005200594353640416,1.8830916067194773e-06,0.00018542646645523732,5
2622,21,0.005200594353640416,5.914905738595433e-07,0.00019368299496998832,3
303,21,0.005200594353640416,2.2701013358856872e-06,0.00025127936770103176,4
3601,21,0.005200594353640416,1.1733688615390017e-06,0.0002560359449485501,2
416,21,0.005200594353640416,3.623407754192586e-05,0.00016560922453164715,1
3380,21,0.005200594353640416,2.2644843586844364e-06,0.00016143460103843702,0
972,21,0.005200594353640416,2.2638307539001995e-07,9.666502013531492e-05,0
848,21,0.005200594353640416,7.69993604144252e-06,0.00025727251848951886,7
2848,21,0.005200594353640416,0.0,0.00018308345998113392,0
3803,21,0.005200594353640416,4.895195630890452e-06,0.00026726426294634517,2
1650,21,0.005200594353640416,1.0622284243077618e-05,0.00017302960382143195,1
3499,21,0.005200594353640416,4.412722821017523e-06,0.00027115821382937795,2
350,21,0.005200594353640416,3.757696258942141e-05,0.00021752660148212754,1
2096,21,0.005200594353640416,0.0,0.00010395455808345666,3
2762,21,0.005200594353640416,0.0,0.00017582065459893805,0
2570,21,0.005200594353640416,2.2859292682853543e-06,0.00022404369641569152,3
248,21,0.005200594353640416,2.135644835950525e-06,0.0002488185997176479,4
1144,21,0.005200594353640416,4.890573350803614e-07,0.00021626528983864364,0
3648,21,0.005200594353640416,1.760549485584508e-06,0.00026316040268378613,2
3430,21,0.005200594353640416,1.6893251712713047e-06,0.00015058521871921454,5
3786,21,0.005200594353640416,2.55241826953494e-06,0.0002472143133578722,2
701,21,0.005200594353640416,1.1659805919986816e-06,0.00022707423561474325,7
1439,21,0.005200594353640416,1.2202398747545791e-08,9.15526272321288e-05,0
1317,21,0.005200594353640416,0.0006101703486335695,0.00022005486872525278,0
2948,21,0.005200594353640416,8.844843383512863e-07,0.00013931710988885748,5
115,21,0.005200594353640416,1.3686607497428827e-05,0.0004171974177353141,4
1410,21,0.005200594353640416,2.4134878207298373e-05,0.00021314159307137228,0
1363,21,0.005200594353640416,1.1467995119221277e-07,0.00018142968761421704,9
231,21,0.005200594353640416,2.648123901529896e-06,0.00026583921687860527,4
2036,21,0.005200594353640416,0.0,0.00014045458592481676,3
2737,21,0.005200594353640416,1.0355408104797678e-06,0.00015975278501609912,0
582,21,0.005200594353640416,6.433992066887781e-08,0.00023862706930737613,10
92,21,0.005200594353640416,4.785664575466054e-07,0.00028831153295411636,4
589,21,0.005200594353640416,7.221188431547233e-06,0.00023792931707934515,1
926,21,0.005200594353640416,6.64747341729017e-07,0.00010220965749540797,0
3896,21,0.005200594353640416,7.023656104685332e-07,0.0002448789399560659,2
3791,21,0.005200594353640416,0.0,0.0003170557465991791,2
3236,21,0.005200594353640416,4.745662270698543e-06,0.00017529195823004053,0
1726,21,0.005200594353640416,0.0007482755858678652,0.0001957492678260234,0
2687,21,0.005200594353640416,9.86751667950578e-08,0.0001510655166357122,0
1127,21,0.005200594353640416,5.14914908247173e-06,0.00020111991283796994,1
2401,21,0.005200594353640416,2.10717994371905e-06,0.00019044517060350818,3
1418,21,0.005200594353640416,2.254874614122995e-06,0.00015434259180580469,1
543,21,0.005200594353640416,6.402297716569275e-06,0.00019822460082669256,1
3554,21,0.005200594353640416,3.4572760851814276e-06,0.0002622784504008669,2
1585,20,0.004952947003467063,1.0493726808806115e-05,0.0001861776580996726,0
1328,20,0.004952947003467063,4.8266028889942354e-05,0.00020916076689625208,0
1308,20,0.004952947003467063,0.0,0.00017357913313269227,1
1575,20,0.004952947003467063,8.514905361927548e-07,0.00014119781769057605,1
2934,20,0.004952947003467063,4.954173891503591e-06,0.00018754473758627073,0
3618,20,0.004952947003467063,5.907129005751139e-07,0.00020346946227253385,2
2938,20,0.004952947003467063,6.49121649510906e-06,0.00016820807063716868,0
835,20,0.004952947003467063,6.147264193606207e-07,0.00022215145948693547,7
3538,20,0.004952947003467063,6.731947175699608e-07,0.0003172941099059324,2
180,20,0.004952947003467063,3.3112080601376045e-07,0.0002767445611013242,4
951,20,0.004952947003467063,0.00011219725374484657,0.000168308745006867,0
3615,20,0.004952947003467063,1.3852126599132758e-06,0.0002548834091189627,2
1091,20,0.004952947003467063,2.175869709298331e-06,0.00011221249703153785,0
3500,20,0.004952947003467063,0.0,0.0002949440953741191,2
2635,20,0.004952947003467063,2.318628354228803e-05,0.00010076875418693845,3
807,20,0.004952947003467063,2.5341605012629965e-06,0.00022339496833599038,7
2825,20,0.004952947003467063,2.591111582937196e-06,0.00017043889701708984,0
758,20,0.004952947003467063,8.602223825692455e-07,0.0002255508126947542,7
474,20,0.004952947003467063,2.314152853966739e-06,0.00018277001895006576,1
2859,20,0.004952947003467063,2.3100074057291226e-06,0.000159939189774851,0
331,20,0.004952947003467063,3.629228092855505e-07,0.0002408747578231589,4
1566,20,0.004952947003467063,3.680243462259811e-06,0.0001759718715489092,1
3510,20,0.004952947003467063,1.7127610527628837e-06,0.00024960061358971907,2
3318,20,0.004952947003467063,1.0697101004613654e-06,0.0002644608889592952,11
7,20,0.004952947003467063,8.058328710048561e-05,0.00026267667111515796,4
516,20,0.004952947003467063,3.762455742486013e-05,0.00022132725858718867,1
793,20,0.004952947003467063,9.119417803376896e-07,0.00023347478273606158,7
803,20,0.004952947003467063,0.0014874140048286263,0.0002491135902866921,7
3462,20,0.004952947003467063,3.065195476457205e-06,0.00020450802016752553,2
1965,20,0.004952947003467063,5.688054837414854e-06,0.00016224711699580467,3
1990,20,0.004952947003467063,2.9683832158004885e-06,0.00018917540525171853,3
1213,20,0.004952947003467063,0.0,0.0001728584352313365,1
620,20,0.004952947003467063,7.279527817086936e-06,0.00020696163513239064,1
457,20,0.004952947003467063,3.803150742309078e-05,0.00022194714151254095,1
88,20,0.004952947003467063,2.8890922234635734e-06,0.00028441481196072053,4
302,20,0.004952947003467063,5.080555878531744e-07,0.0002731257396115444,4
2405,20,0.004952947003467063,2.580396118737886e-06,0.00019435801400221632,3
403,20,0.004952947003467063,2.967053147521847e-07,0.0001779740616629455,1
2577,20,0.004952947003467063,3.857466948871457e-06,0.00019400161092232495,3
3845,20,0.004952947003467063,2.1576765862238023e-06,0.00020082435663608183,2
3421,20,0.004952947003467063,0.0,0.0001562464996504977,0
3850,20,0.004952947003467063,0.0,0.0002583256129917855,2
2667,20,0.004952947003467063,2.4593934675678545e-06,0.0001770112043963642,0
2918,20,0.004952947003467063,3.2405853737111034e-06,0.00017252942506914963,0
3276,20,0.004952947003467063,2.5423099633710305e-06,0.000166682362129563,0
3458,20,0.004952947003467063,2.012085280195596e-06,0.00023368084174237575,2
3555,20,0.004952947003467063,1.5820471604469622e-06,0.00025583763383358856,2
684,20,0.004952947003467063,9.613279721917679e-07,0.00023123118761732997,1
1241,20,0.004952947003467063,3.552652925388757e-06,0.00014088092768627905,1
1771,20,0.004952947003467063,9.862436682642461e-08,9.47627045615977e-05,0
1780,20,0.004952947003467063,3.523782886647961e-05,0.0001320429518996401,0
299,20,0.004952947003467063,8.880440955178207e-07,0.000280117245998315,4
558,20,0.004952947003467063,1.4735764272202676e-05,0.0001704038240719905,1
565,20,0.004952947003467063,5.840244252524632e-07,0.00015781495227813847,1
3103,20,0.004952947003467063,1.2929849442111022e-06,0.00017256806999412568,0
3356,20,0.004952947003467063,2.849581223308457e-07,0.00017071510251222586,0
3042,20,0.004952947003467063,1.9918150189299835e-06,0.00014563581091242296,5
711,20,0.004952947003467063,0.0,0.00021945604072158312,7
1356,20,0.004952947003467063,1.8502322900921577e-06,0.00018691590624782573,1
1187,20,0.004952947003467063,2.382149768126115e-05,0.00019058115635701932,0
2260,20,0.004952947003467063,1.56098349594227e-06,0.00018880881559581853,3
148,20,0.004952947003467063,5.263872245234494e-06,0.000246266902213844,4
2949,20,0.004952947003467063,1.8055773213422101e-06,0.0002768800770579753,0
2249,19,0.0047052996532937095,4.952661628410947e-07,0.00010304748319787577,3
4030,19,0.0047052996532937095,4.762198808247073e-06,0.0005541491718074534,8
2641,19,0.0047052996532937095,8.490721860538451e-07,0.00011494714841155682,3
362,19,0.0047052996532937095,3.917404679603311e-06,0.00016707904180331915,1
2587,19,0.0047052996532937095,3.895399220782285e-06,0.00019779295336472006,3
1913,19,0.0047052996532937095,7.164535629605733e-06,0.00010510350909022416,3
3776,19,0.0047052996532937095,0.0,0.00028109002072563216,2
647,19,0.0047052996532937095,1.3833082943808726e-06,0.00021940799155135867,10
3241,19,0.0047052996532937095,1.0301614746216463e-06,0.00016757001579584195,0
3779,19,0.0047052996532937095,7.908172901719437e-06,0.0002458710544821075,2
3278,19,0.0047052996532937095,9.582811119269987e-06,0.0001866508856252546,0
2735,19,0.0047052996532937095,0.0,0.0001670894795753202,0
2696,19,0.0047052996532937095,3.344414307709708e-06,0.00017144585156738523,0
3743,19,0.0047052996532937095,3.1932515389113285e-07,0.00029806892051454975,2
3752,19,0.0047052996532937095,7.63588083556943e-06,0.00024912943761678976,2
3009,19,0.0047052996532937095,3.103686284265923e-06,0.0001475837004220308,0
3785,19,0.0047052996532937095,1.2271330492698802e-06,0.00019606601443402638,2
518,19,0.0047052996532937095,2.159836586139791e-05,0.00021446337550002484,1
1537,19,0.0047052996532937095,0.00039020425673583345,0.00016461822755475792,0
3325,19,0.0047052996532937095,1.0697101004613654e-06,0.00025100030908560377,11
3307,19,0.0047052996532937095,4.709835383249163e-06,0.00016667584522700216,0
3329,19,0.0047052996532937095,6.90635431779846e-06,0.00017022385355686294,0
326,19,0.0047052996532937095,1.1384437889126255e-06,0.0003573420959917145,4
3612,19,0.0047052996532937095,0.0,0.0002700504975455626,2
134,19,0.0047052996532937095,1.0598087051606285e-06,0.00021905817390362813,4
755,19,0.0047052996532937095,1.7053371528676636e-06,0.00021764452053844069,7
1745,19,0.0047052996532937095,0.0001182981832445798,0.00014736273074456214,1
748,19,0.0047052996532937095,7.141926635209932e-07,0.00021821946412236981,7
462,19,0.0047052996532937095,1.5094198229799627e-06,0.00017764694476082074,1
2019,19,0.0047052996532937095,0.0,9.042384144587498e-05,3
1719,19,0.0047052996532937095,5.894504374913972e-06,0.00019057857483503987,0
2572,19,0.0047052996532937095,3.542164946236111e-07,9.056793896992967e-05,3
3393,19,0.0047052996532937095,2.783773900940114e-06,0.00015783543144662042,0
2962,19,0.0047052996532937095,3.0432004741074418e-05,0.00020866394149640313,0
1658,19,0.0047052996532937095,2.781340022786069e-06,0.00012780874167853942,1
2400,19,0.0047052996532937095,0.0,0.00010387446106050092,3
3550,19,0.0047052996532937095,0.000598881315483343,0.0002189383239944291,2
3496,19,0.0047052996532937095,0.0,0.0002508843323833592,2
3493,19,0.0047052996532937095,7.380914260138576e-07,0.00022402220739003336,2
2670,19,0.0047052996532937095,5.978840155562614e-07,0.0002568425586787771,11
3759,19,0.0047052996532937095,1.321113037734291e-06,0.0002941254167409647,2
3591,19,0.0047052996532937095,3.152656112775013e-07,0.00022129455960802423,2
3725,19,0.0047052996532937095,3.1932515389113285e-07,0.00029806892051454975,2
595,19,0.0047052996532937095,6.433992066887781e-08,0.00021919934446924233,10
1982,19,0.0047052996532937095,0.0,0.00011777943474128801,3
2794,19,0.0047052996532937095,2.5683963483456103e-07,0.00012601393224459585,5
2789,19,0.0047052996532937095,1.8370323936692173e-06,0.0001749735851340814,5
1424,19,0.0047052996532937095,0.0,0.0001795848554481189,9
991,19,0.0047052996532937095,1.99713738871857e-05,0.00016250795278429658,0
2779,19,0.0047052996532937095,1.0953105542439914e-07,0.00016465873211096222,0
59,19,0.0047052996532937095,5.239428223880859e-07,0.00022393731076947957,4
2889,19,0.0047052996532937095,2.241173903299244e-06,0.00024831155995124854,0
3862,19,0.0047052996532937095,5.469531549718391e-07,0.00024164564650749933,2
1161,19,0.0047052996532937095,3.043277967698892e-06,0.0001525580506030002,0
1698,19,0.0047052996532937095,1.205122458528453e-06,0.00018040236385602365,0
425,19,0.0047052996532937095,1.781771951797458e-06,0.00016962716656524846,1
616,19,0.0047052996532937095,1.7815132760293384e-06,0.0002441090543147613,1
2809,19,0.0047052996532937095,6.022175589486237e-06,0.0001646804835103398,5
3485,19,0.0047052996532937095,2.5273716153195934e-06,0.00019649513740972185,2
3289,19,0.0047052996532937095,3.667507012953619e-05,0.00015795726717489545,0
2314,19,0.0047052996532937095,1.315306825472249e-06,0.00017775491309515804,3
101,19,0.0047052996532937095,5.139534139144882e-07,0.00026633258205467354,4
3171,19,0.0047052996532937095,7.062181980008702e-06,0.00016672759903497563,0
3189,19,0.0047052996532937095,1.7628529430079377e-06,0.00015584732382370174,0
1169,19,0.0047052996532937095,4.507016974402386e-06,0.00015855357339013957,1
3866,19,0.0047052996532937095,0.0,0.0002347508378608612,2
3138,19,0.0047052996532937095,4.8606512211027585e-06,0.0001743489606846012,0
3627,19,0.0047052996532937095,9.037994004530543e-07,0.000192781380028693,2
194,19,0.0047052996532937095,3.3112080601376045e-07,0.0002639598416875759,4
3535,19,0.0047052996532937095,0.0,0.00024968680423426484,2
3623,19,0.0047052996532937095,3.718006832058992e-07,0.00022958209897897601,2
3608,19,0.0047052996532937095,0.0,0.0002410905371923219,2
276,18,0.004457652303120356,5.289168583078884e-07,0.0002129760795089638,4
2248,18,0.004457652303120356,1.6961378797170827e-06,0.0001727494644352636,3
2650,18,0.004457652303120356,9.607318470918407e-08,0.00019167760805340433,3
706,18,0.004457652303120356,0.0,0.0001931038023011991,7
2693,18,0.004457652303120356,4.551304096570749e-05,0.00019318276367479836,0
3774,18,0.004457652303120356,5.323252748750279e-07,0.0002875878473295129,2
2979,18,0.004457652303120356,3.448415749162915e-05,0.00017475972486757032,0
3913,18,0.004457652303120356,7.640365579429241e-08,0.0001822242100872117,2
720,18,0.004457652303120356,0.0,0.00022613139924444484,7
3957,18,0.004457652303120356,5.308043455182419e-07,0.0002782180493996354,2
4023,18,0.004457652303120356,6.323312084308581e-06,0.000539819524918666,8
3414,18,0.004457652303120356,3.595061279194048e-07,0.00012060862810807851,5
1325,18,0.004457652303120356,0.0,0.00018561767839729118,0
554,18,0.004457652303120356,3.762455742486013e-05,0.00020392936769565614,1
3498,18,0.004457652303120356,0.0,0.0002234292604889087,2
3404,18,0.004457652303120356,3.214217691906216e-05,0.00015269865369779478,0
2964,18,0.004457652303120356,1.368969152059599e-05,0.00016804841468728745,0
1883,18,0.004457652303120356,5.278779840803921e-05,0.00012116610592074152,0
2917,18,0.004457652303120356,0.0,0.00011144522587980599,5
212,18,0.004457652303120356,2.906785701647515e-07,0.00021432815128277834,4
666,18,0.004457652303120356,2.454669873332373e-06,0.00019822293331033626,1
3903,18,0.004457652303120356,0.0,0.00021770163947053048,2
446,18,0.004457652303120356,3.299287125097746e-06,0.00014932208772341297,1
2486,18,0.004457652303120356,4.49942748388012e-07,0.00018617272419452937,3
3645,18,0.004457652303120356,0.0,0.0002308583726415867,2
257,18,0.004457652303120356,3.479393974457494e-06,0.00022446583496597443,4
266,18,0.004457652303120356,2.485512411553672e-07,0.0002522370411412988,4
1141,18,0.004457652303120356,0.0,0.00015430446220093445,1
3328,18,0.004457652303120356,5.502952564065837e-06,0.00016231132948307407,0
123,18,0.004457652303120356,3.438154018965721e-07,0.0002085473897771233,4
3741,18,0.004457652303120356,0.0004777269758805671,0.0001884273247362456,2
2703,18,0.004457652303120356,3.6197097310370954e-07,0.00024243418863287988,11
1501,18,0.004457652303120356,0.0,0.00011053456613757114,0
2016,18,0.004457652303120356,2.343796784178401e-07,0.0001172760316264726,3
1174,18,0.004457652303120356,9.534720600221855e-07,0.0001929100749668788,0
3109,18,0.004457652303120356,7.643644972564501e-07,0.00013824321517179463,0
1678,18,0.004457652303120356,8.228880592785151e-06,0.0001455618451861339,0
3450,18,0.004457652303120356,1.635512534695096e-07,0.00018391544809238507,2
676,18,0.004457652303120356,1.347375113965719e-05,0.00014338595193409595,1
665,18,0.004457652303120356,5.468893256854613e-07,0.00021117623907859927,10
2534,18,0.004457652303120356,2.7883335647858347e-06,0.0001729951901056885,3
809,18,0.004457652303120356,0.0,0.00020648710604004658,7
2152,18,0.004457652303120356,1.7937816692195829e-06,0.0001919958510424207,3
2831,18,0.004457652303120356,9.849369522394044e-07,0.00016032627792218103,0
1646,18,0.004457652303120356,0.0,0.00012365219581112778,1
3868,18,0.004457652303120356,2.3085776297142588e-07,0.00028286564811995986,2
603,18,0.004457652303120356,5.830245576874968e-07,0.00020875571633583608,1
605,18,0.004457652303120356,1.8704534080166621e-07,0.00020724391814165208,1
426,18,0.004457652303120356,3.674421940539476e-07,0.00015988453812266224,1
973,18,0.004457652303120356,1.638257280655434e-05,0.00014546819787539705,0
2082,18,0.004457652303120356,3.1644667835532585e-06,0.0001705300546689002,3
3300,18,0.004457652303120356,0.0,0.00017687548031659756,5
357,18,0.004457652303120356,2.5269829492794017e-05,0.0002000529587345764,1
3474,18,0.004457652303120356,1.7529436917950312e-06,0.0002289019189434057,2
2349,18,0.004457652303120356,2.7300796654859805e-07,0.00018677974819402272,3
2170,18,0.004457652303120356,2.7300796654859805e-07,0.00018550666883768372,3
184,18,0.004457652303120356,8.900355692528099e-07,0.0002672226937983914,4
3309,18,0.004457652303120356,8.801371199191362e-07,0.00023495857923595045,11
795,18,0.004457652303120356,7.667173879707939e-07,0.00021521515650726452,7
772,18,0.004457652303120356,0.0007262175858076645,0.00021072001671788805,7
2186,18,0.004457652303120356,8.022214898524996e-07,0.00011753583631421316,3
2856,18,0.004457652303120356,5.314783827823921e-06,0.00016416092130204225,0
2426,18,0.004457652303120356,6.26877530227426e-07,0.0001690987620421977,3
3359,18,0.004457652303120356,7.257389861162111e-07,0.0001534936283821234,0
3881,18,0.004457652303120356,2.636328249407268e-06,0.00022723928251863578,2
3972,18,0.004457652303120356,8.804110948560504e-07,0.0002274605774474666,2
343,18,0.004457652303120356,1.2354541354152097e-06,0.0003464568491457384,4
133,18,0.004457652303120356,2.6572953374264843e-06,0.00023550237804358028,4
3173,18,0.004457652303120356,0.00037318592012671776,0.00016361053860261036,0
783,18,0.004457652303120356,0.0,0.0002051164738633155,7
3698,18,0.004457652303120356,0.0,0.00024293596433756575,2
777,18,0.004457652303120356,5.094861494592553e-06,0.00020693526456509503,7
779,18,0.004457652303120356,1.8112198302580124e-06,0.00020233090124891488,7
3960,17,0.004210004952947003,0.0,0.00025565775996250407,2
905,17,0.004210004952947003,4.868596705215351e-07,0.00013518628126668177,1
2972,17,0.004210004952947003,1.4290886225491128e-07,0.00023061571966048703,11
3043,17,0.004210004952947003,2.8023099257042424e-06,0.00014734684386975876,0
2983,17,0.004210004952947003,7.271176987019727e-07,0.00022686078650846318,0
3,17,0.004210004952947003,4.619963748029142e-06,0.00022552359869430614,4
1,17,0.004210004952947003,8.9138522850822e-07,0.00023590202311540972,4
2947,17,0.004210004952947003,7.863768081751733e-08,0.00014862851286155372,0
3683,17,0.004210004952947003,1.2698532108277674e-06,0.0001839574583172521,2
1186,17,0.004210004952947003,0.0,0.00015350879264521212,9
